x,y,p,c
4.7,1,39,1
2.95,1,39,1
6.5,1,39,1
1.75204081632653,0,39,1
3.85,1,39,1
2.2,0,39,1
4.3,1,39,1
1.90096153846154,0,39,1
2.9,1,39,1
2.4,1,39,1
1.8,0,39,1
2.6,0,39,1
3.198,1,39,1
2.3,1,39,1
1.5,0,39,1
1.78854166666667,0,39,1
2.67314814814815,1,39,1
2.55,0,39,1
3.1,0,39,1
4,1,39,1
3.5,1,39,1
1.79705882352941,0,39,1
3.08942307692308,1,39,1
3,1,39,1
2.3,1,39,1
1.85,1,39,1
1.42857142857143,1,39,1
0.600000000000001,0,39,1
0.800000000000001,1,39,1
5.9,1,39,2
3.6,1,39,2
6.91764705882353,1,39,2
2.1,0,39,2
4.6,1,39,2
2.7,0,39,2
5.1,1,39,2
3.1,0,39,2
4,0,39,2
7.23207547169811,1,39,2
2.1,0,39,2
4,1,39,2
3.6,1,39,2
2.4,0,39,2
3.7,1,39,2
3.6,0,39,2
4.5,0,39,2
7.3,1,39,2
6.24056603773585,1,39,2
2.1,0,39,2
4.6,1,39,2
4.3,1,39,2
2.9,0,39,2
4,1,39,2
4,1,39,2
3.1,0,39,2
3.9,1,39,2
3.8,0,39,2
4.1,1,39,2
3.2,0,39,2
15.2,0,39,3
21.3,0,39,3
25,1,39,3
19.5,0,39,3
23.2,1,39,3
18.5,0,39,3
22.5,1,39,3
21.2,0,39,3
21.9,0,39,3
22.7,1,39,3
21.8,0,39,3
22.7,0,39,3
24,1,39,3
22.6,1,39,3
22.8,0,39,3
24.9107142857143,1,39,3
24.2,1,39,3
22.6,1,39,3
21.2,0,39,3
22.701,0,39,3
23.8088235294118,0,39,3
26.1,1,39,3
25.1081632653061,1,39,3
20.9,1,39,3
17,0,39,3
18.6,0,39,3
20,0,39,3
24.6,1,39,3
21.2,1,39,3
19.3,1,39,3
14.3941176470588,0,39,3
16.2,0,39,3
17.9,1,39,3
11.253,0,39,3
13.5714285714286,0,39,3
27.9156862745098,1,39,3
17.3,1,39,3
11.1305555555556,0,39,3
13.4,0,39,3
28,1,39,3
12.5,0,39,4
15.5,0,39,4
17.2,1,39,4
10.8,0,39,4
14.5,0,39,4
16.6,1,39,4
14.6,0,39,4
16.1,1,39,4
15.1,0,39,4
16.4,0,39,4
17.8275510204082,1,39,4
17.4,1,39,4
15.9,0,39,4
16.9,1,39,4
16,0,39,4
16.6,1,39,4
16,0,39,4
16.6,1,39,4
16.1,0,39,4
16,0,39,4
16.6,0,39,4
16.65,0,39,4
17.15,1,39,4
16.4,0,39,4
16.3,0,39,4
17,1,39,4
16.3,0,39,4
16.3,0,39,4
16.3,0,39,4
17,0,39,4
17,0,39,4
17.35,1,39,4
17.1,1,39,4
17.1,1,39,4
17,0,39,4
17.2,1,39,4
17,0,39,4
17.4,1,39,4
16.6,0,39,4
16.6,0,39,4
7.7,1,40,1
4.7,1,40,1
2.98823529411765,1,40,1
6.5,1,40,1
1.75,1,40,1
2.48627450980392,1,40,1
1,0,40,1
3.07403846153846,1,40,1
1.10769230769231,0,40,1
1.94017857142857,1,40,1
1,1,40,1
0.5,0,40,1
0.5,0,40,1
1.52708333333333,1,40,1
0.600000000000001,1,40,1
2.553,1,40,1
0.300000000000001,0,40,1
0.399999999999999,0,40,1
1.35,1,40,1
0.600000000000001,1,40,1
0.100000000000001,0,40,1
1.5,1,40,1
0.300000000000001,0,40,1
1,1,40,1
1,1,40,1
0.300000000000001,0,40,1
1.05,1,40,1
1,1,40,1
0.399999999999999,0,40,1
1.065,1,40,1
5.8265306122449,1,40,2
3.55,1,40,2
6.9,1,40,2
2.1,0,40,2
4.6,1,40,2
2.7,0,40,2
5.1,1,40,2
3.1,0,40,2
4,1,40,2
2.7,0,40,2
3.5,1,40,2
2.9,0,40,2
3.4,0,40,2
3.8,1,40,2
3.7,1,40,2
3.1,1,40,2
2.7,0,40,2
3.3,1,40,2
2.8,0,40,2
3.4,1,40,2
3.4,1,40,2
2.9,0,40,2
3.4,0,40,2
3.4,1,40,2
3.2,0,40,2
3.1,0,40,2
3.1,0,40,2
3.1,0,40,2
3.1,0,40,2
15.2,0,40,3
21.3,1,40,3
17.6,1,40,3
12.1160377358491,0,40,3
13.9,0,40,3
18.3,1,40,3
16.4,0,40,3
17,0,40,3
19,0,40,3
5.4,0,40,3
23.2,1,40,3
20.2,1,40,3
18.5,1,40,3
17.9,0,40,3
22.1,1,40,3
15.2,0,40,3
19.3,0,40,3
22.7,1,40,3
21.5,0,40,3
26.5330357142857,1,40,3
24.9,1,40,3
23.4031914893617,0,40,3
8.2,0,40,3
27.5,1,40,3
25.9,1,40,3
24.3145833333333,1,40,3
14.9,0,40,3
21.9,1,40,3
21,1,40,3
20.7,1,40,3
20.3,0,40,3
15.9,0,40,3
21.8,0,40,3
15.6,0,40,3
23.2039215686274,1,40,3
22.8,0,40,3
24.6,1,40,3
16,0,40,3
23.7083333333333,0,40,3
25.4,1,40,3
12.5,0,40,4
15.5,1,40,4
10.8833333333333,0,40,4
14.1,0,40,4
16.5,1,40,4
13.3,0,40,4
14.9,0,40,4
16.3,1,40,4
15.9,1,40,4
14.8,0,40,4
15.3,1,40,4
14.7,0,40,4
15.4,0,40,4
16,1,40,4
15.1,0,40,4
15.8,0,40,4
16.6,1,40,4
16.3,0,40,4
17.8510416666667,1,40,4
17.3,0,40,4
9.09387755102041,0,40,4
19.603125,1,40,4
18.5,0,40,4
5.91836734693878,0,40,4
8.4,0,40,4
20.3211538461538,1,40,4
19.5288461538462,1,40,4
18.49375,0,40,4
9.75,0,40,4
20,0,40,4
7.24270833333333,0,40,4
9.128,0,40,4
10.4636363636364,0,40,4
19.9875,0,40,4
9.64591836734694,0,40,4
10.652,0,40,4
20.0942307692308,1,40,4
20,1,40,4
20,1,40,4
19.994,1,40,4
7.7,1,41,1
4.7,1,41,1
2.95,1,41,1
6.5,1,41,1
1.7,0,41,1
3.9,1,41,1
2.246,1,41,1
1.23461538461538,1,41,1
7,1,41,1
4.8,1,41,1
1.2,0,41,1
0.800000000000001,0,41,1
1.7,1,41,1
0.5,0,41,1
2.30480769230769,1,41,1
0.899999999999999,0,41,1
1.6,1,41,1
0.800000000000001,0,41,1
1.6,1,41,1
1.6,1,41,1
1,0,41,1
1,0,41,1
1.6,1,41,1
1,0,41,1
1.6,1,41,1
1,1,41,1
1.2,1,41,1
1.347,1,41,1
5.9,0,41,2
8.4,1,41,2
4.3,1,41,2
12,1,41,2
12,1,41,2
4.9,0,41,2
12,1,41,2
5.3,0,41,2
5.1,0,41,2
7.24895833333333,1,41,2
4.9,0,41,2
6.7,1,41,2
5.1,0,41,2
6.9311320754717,1,41,2
6.25,1,41,2
5.3,1,41,2
3.2,0,41,2
4,1,41,2
0.100000000000001,0,41,2
1,0,41,2
3.1,0,41,2
7.42647058823529,1,41,2
4.8,0,41,2
5,0,41,2
5.134,1,41,2
7.20102040816327,1,41,2
4.3313725490196,0,41,2
4.6,1,41,2
7.35,1,41,2
15.1,0,41,3
21.25,0,41,3
19.5,0,41,3
23.2,0,41,3
25.7,0,41,3
14,0,41,3
26.9,0,41,3
17.3,0,41,3
28.1173076923077,1,41,3
26.3137254901961,1,41,3
16.3,0,41,3
20.4,0,41,3
26.8265306122449,1,41,3
25.0109090909091,0,41,3
28.2401785714286,1,41,3
27.6877551020408,1,41,3
24.8642857142857,1,41,3
23.7,0,41,3
27.3275510204082,1,41,3
24.25,0,41,3
25.6,0,41,3
27.522641509434,0,41,3
29.125,0,41,3
19.53,0,41,3
16.9,0,41,3
19.2,0,41,3
18.4,0,41,3
19.9,0,41,3
20.9,1,41,3
16.4,0,41,3
18.2,0,41,3
19.4,0,41,3
20.3,0,41,3
20.2,0,41,3
20.8,0,41,3
21.3,1,41,3
12.5,0,41,4
15.5,1,41,4
10.8990384615385,0,41,4
14.1,0,41,4
16.6153846153846,1,41,4
13.3,1,41,4
4.95,0,41,4
6.45,0,41,4
9.45740740740741,0,41,4
14,0,41,4
16.6,1,41,4
14.6,0,41,4
16.2,1,41,4
14.3,1,41,4
11.6970588235294,0,41,4
16.4,1,41,4
13.8,0,41,4
14.9,0,41,4
14.6,0,41,4
14.6,0,41,4
15.7,0,41,4
16.9,1,41,4
14.9,0,41,4
15.2,0,41,4
16.4,1,41,4
15.5,0,41,4
15.4,1,41,4
14.8,1,41,4
17.3372340425532,1,41,4
14.3,1,41,4
17.7,1,41,4
13.2,0,41,4
17,1,41,4
13.9,0,41,4
14.1,1,41,4
13.1,0,41,4
16.8,1,41,4
13.6,0,41,4
13.8,0,41,4
16.4,0,41,4
7.7,1,42,1
4.68137254901961,1,42,1
6.45454545454545,1,42,1
1.8,1,42,1
2.5,1,42,1
1,1,42,1
1.35,1,42,1
0.600000000000001,1,42,1
0.699999999999999,1,42,1
0.699999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,0,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
0.399999999999999,1,42,1
5.9,1,42,2
3.6,0,42,2
7.664,1,42,2
2.9,0,42,2
4.9,1,42,2
6.6,1,42,2
4.2,1,42,2
2.8,1,42,2
10.8,1,42,2
8.6234693877551,1,42,2
2,0,42,2
2.2,1,42,2
8.87264150943396,1,42,2
0.699999999999999,0,42,2
1.1,0,42,2
3.2,0,42,2
3.2,0,42,2
3.1,0,42,2
3.2,0,42,2
4.5,1,42,2
3.3,0,42,2
4.3,0,42,2
5,1,42,2
3.6,0,42,2
3.7,0,42,2
4.7,1,42,2
3.9,0,42,2
4.4,1,42,2
3.9,1,42,2
3.5,0,42,2
15.2,1,42,3
9,0,42,3
12.8,0,42,3
18.15,1,42,3
16.45,0,42,3
0.199999999999999,0,42,3
23.1867924528302,1,42,3
21.3960784313725,1,42,3
15.4,1,42,3
11.3,1,42,3
0.00833333333333345,0,42,3
0.0181818181818184,0,42,3
0,0,42,3
0.0317307692307697,0,42,3
0.0160377358490568,0,42,3
0,0,42,3
0.0187500000000003,0,42,3
0,0,42,3
0.0500000000000007,0,42,3
0,0,42,3
0,0,42,3
0,0,42,3
0,0,42,3
0,0,42,3
0,0,42,3
1.5,0,42,3
1.51122448979592,0,42,3
3.284375,0,42,3
4.6,0,42,3
5.79574468085106,0,42,3
6.9,0,42,3
7.9,0,42,3
7.8,0,42,3
8.6,0,42,3
12.5,0,42,4
15.5,1,42,4
10.9,1,42,4
20.05,1,42,4
20,1,42,4
9.68181818181818,0,42,4
12.1,0,42,4
5.4,0,42,4
13.9,0,42,4
16.4,1,42,4
13.4,0,42,4
14.7,0,42,4
16,0,42,4
10.288,0,42,4
17.5,1,42,4
13.9,0,42,4
15.7,0,42,4
17.1,1,42,4
16.9,1,42,4
15.5,0,42,4
15.9,0,42,4
16.7,1,42,4
15.8,0,42,4
16.1,1,42,4
15.6,0,42,4
16.4,1,42,4
15.7,0,42,4
16.3,0,42,4
16.7,1,42,4
16.1,0,42,4
16.1,0,42,4
16,0,42,4
16.75,1,42,4
16,0,42,4
16.0197916666667,0,42,4
16.7,1,42,4
16,0,42,4
16.6,0,42,4
16.7,1,42,4
16.7,1,42,4
4.7,1,43,1
3,1,43,1
6.5,1,43,1
1.70258620689655,1,43,1
2.45673076923077,1,43,1
1.05294117647059,1,43,1
1.3,1,43,1
0.600000000000001,1,43,1
0.699999999999999,1,43,1
0.699999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
0.399999999999999,1,43,1
5.9,0,43,2
8.4,1,43,2
4.3,0,43,2
7.288,1,43,2
3.4,0,43,2
7.98301886792453,1,43,2
6.4,1,43,2
5.2,1,43,2
11,1,43,2
3,0,43,2
5.32363636363636,0,43,2
3.6,1,43,2
12,1,43,2
0.100000000000001,0,43,2
1.4,1,43,2
12,1,43,2
12,1,43,2
12,1,43,2
0.600000000000001,0,43,2
2.1,0,43,2
3.1,0,43,2
4.067,1,43,2
1.1,1,43,2
11.9744680851064,1,43,2
0.100000000000001,0,43,2
0.100000000000001,0,43,2
0.15,0,43,2
1,1,43,2
9.9,1,43,2
0.100000000000001,0,43,2
15.2,1,43,3
9.021,0,43,3
12.7368421052632,0,43,3
18.2,1,43,3
16.5,0,43,3
0.199999999999999,0,43,3
23.2,1,43,3
21.4,1,43,3
15.4,0,43,3
20.1,0,43,3
0.199999999999999,0,43,3
2.6,0,43,3
25.8,1,43,3
19.5,1,43,3
22.9049019607843,1,43,3
16.2,0,43,3
18.3943396226415,0,43,3
23.5,0,43,3
0.15,0,43,3
0.100000000000001,0,43,3
0,0,43,3
0,0,43,3
0,0,43,3
1.54901960784314,0,43,3
0.300000000000001,0,43,3
3.3,0,43,3
5.5,0,43,3
7.2,0,43,3
7.2,0,43,3
8.5,0,43,3
9.6,0,43,3
10.5,0,43,3
10.7,0,43,3
11.3942307692308,0,43,3
12,0,43,3
12.5,0,43,4
15.5,1,43,4
10.8932692307692,0,43,4
14.1,1,43,4
10,0,43,4
14.7,1,43,4
13.2,0,43,4
15,0,43,4
4.9,0,43,4
7.65384615384616,0,43,4
16.6,1,43,4
14.5,1,43,4
14.5,1,43,4
13,0,43,4
13.8,0,43,4
14.6,0,43,4
16.65,1,43,4
16,1,43,4
13,0,43,4
15.0058823529412,1,43,4
14.2,0,43,4
15.2,0,43,4
16.3,1,43,4
15.9,0,43,4
17.5021276595745,1,43,4
17.2019607843137,1,43,4
12.9,0,43,4
16.2,1,43,4
13.3,0,43,4
15.6,1,43,4
15.4,0,43,4
16.2,1,43,4
13.5,0,43,4
15.8,1,43,4
13.8,0,43,4
15.6,0,43,4
16.1,0,43,4
16.7,0,43,4
17.5,1,43,4
17.2,1,43,4
